,0
3878,6.552996437695924
3879,6.552456743917465
3880,6.551657800539666
3881,6.549973617483789
3882,6.548286071514979
3883,6.546599352104846
3884,6.544913492034196
3885,6.543228502425679
3886,6.541544375926344
3887,6.539861113915498
3888,6.538178723944787
3889,6.53649719976376
3890,6.537048913013872
3891,6.537141039810809
3892,6.537046289257106
3893,6.536819177141037
3894,6.536350894194169
3895,6.535394958600666
3896,6.53451874370148
3897,6.534504743833451
3898,6.534424660457842
3899,6.534360753912367
3900,6.534109731088079
3901,6.5338883327308865
3902,6.533747129200937
3903,6.533530418607251
3904,6.533223413017838
3905,6.532732108703422
3906,6.532393745545932
3907,6.532155510232329
3908,6.531674796478756
3909,6.5312623845004705
3910,6.5310561331359915
3911,6.53087570832671
3912,6.530478546460877
3913,6.530208443350116
3914,6.529440889033733
3915,6.529302314870836
3916,6.528923187725165
3917,6.528520564438204
3918,6.528487090625664
3919,6.528233688068765
3920,6.52765058983457
3921,6.527496672294225
3922,6.527434463005966
3923,6.526972697712215
3924,6.5264961512789545
3925,6.526163173619515
3926,6.525922749219067
3927,6.52586464639572
3928,6.525459247942558
3929,6.525039213101902
3930,6.524989417036325
3931,6.524770461643346
3932,6.524568785491997
3933,6.524249071479402
3934,6.524003330604715
3935,6.523590200217684
3936,6.522817509152882
3937,6.522722114248173
3938,6.522386495992305
3939,6.522349651333481
3940,6.522088028497184
3941,6.521921053374319
3942,6.521736465299051
3943,6.521492340655913
3944,6.52124683271497
3945,6.520850914958193
3946,6.519920938584378
3947,6.518823145406172
3948,6.519269856801981
3949,6.51929841807979
3950,6.519025977079369
3951,6.518736184593816
3952,6.5185867591734645
3953,6.518274556805517
3954,6.518159348532978
3955,6.517717193739457
3956,6.517308977923697
3957,6.517099304487392
3958,6.51701903819157
3959,6.516687725716667
3960,6.516203020860087
3961,6.51606385654622
3962,6.515883196962599
3963,6.5157078235105095
3964,6.5154868598047
3965,6.515136524283737
3966,6.514779433681579
3967,6.514426833321627
3968,6.5142779360676295
3969,6.514068059163855
3970,6.5138384160296905
3971,6.513692891595814
3972,6.5134070215987085
3973,6.513267507636279
3974,6.512858851803366
3975,6.512305818313154
3976,6.5120620686903665
3977,6.511975848457582
3978,6.511818602703508
3979,6.511654279969767
3980,6.511349046154091
3981,6.511098391281445
3982,6.510664962933397
3983,6.510286695411268
3984,6.510200250209096
3985,6.509943055831766
3986,6.509056325500334
3987,6.508667931109303
3988,6.50866883928257
3989,6.508426937231956
3990,6.508126109981792
3991,6.507928441526238
3992,6.507800875860588
3993,6.507712024559759
3994,6.507194777686873
3995,6.506779677845314
3996,6.506459716004649
3997,6.506347408348122
3998,6.50598460161779
3999,6.505676670525981
4000,6.504248586302654
4001,6.504495153814189
4002,6.504363535601402
4003,6.504072252840767
4004,6.503682911110284
4005,6.50314093222016
4006,6.502726753156037
4007,6.5016171266361695
4008,6.501826778404846
4009,6.50166995830999
4010,6.501357149363184
4011,6.501030452973005
4012,6.501019910568896
4013,6.500993492717444
4014,6.500388762348186
4015,6.500025466482735
4016,6.4998379514451345
4017,6.499309689466535
4018,6.498743975840444
4019,6.498811933973219
4020,6.498568511979857
4021,6.4976677571315635
4022,6.497240703377352
4023,6.4970938081395335
4024,6.496968524382416
4025,6.497016347832206
4026,6.49688194683587
4027,6.496648029185431
4028,6.496118415582609
4029,6.49598380037277
4030,6.495799444831489
4031,6.495529842673793
4032,6.495375696569349
4033,6.494924336621977
4034,6.493540657972379
4035,6.493255869804831
4036,6.493473670726799
4037,6.493536350358628
4038,6.493404905038751
4039,6.493144796334031
4040,6.492824954623233
4041,6.49243983127868
4042,6.492354268450981
4043,6.492084657047089
4044,6.491901454042933
4045,6.491813248775899
4046,6.491656876041808
4047,6.491530278804896
4048,6.491235455957251
4049,6.490839807684872
4050,6.490683652302359
4051,6.490477362966382
4052,6.490090998704755
4053,6.4898790985038675
4054,6.489496875953973
4055,6.489105793269056
4056,6.488535847101136
4057,6.488380233321388
4058,6.488155616160696
4059,6.48798728468598
4060,6.487716388223138
4061,6.487517205771977
4062,6.487199597495867
4063,6.486710530564411
4064,6.486458954325976
4065,6.485798807376145
4066,6.485595227130484
4067,6.485449831914577
4068,6.485230535935152
4069,6.485098281126778
4070,6.484611989571519
4071,6.4842592251673725
4072,6.484055918982631
4073,6.48380862352531
4074,6.483712393096796
4075,6.483362961425645
4076,6.483154642074565
4077,6.482894477416067
4078,6.481837538538354
4079,6.481701480107032
4080,6.481865016254275
4081,6.481522426077703
4082,6.480026058763205
4083,6.480457981707716
4084,6.480454233619896
4085,6.4801324523591575
4086,6.479865995594924
4087,6.479598939149287
4088,6.479211076104226
4089,6.4790667652297085
4090,6.478026993902573
4091,6.476983831338794
4092,6.477216802818426
4093,6.477289301878664
4094,6.477132446915924
4095,6.476842055815934
4096,6.476393753054484
4097,6.47606933289034
4098,6.475922098750985
4099,6.475576751169179
4100,6.475320737094806
4101,6.474989768323351
4102,6.475049984752268
4103,6.474938565055374
4104,6.4745166764928035
4105,6.47424946303533
4106,6.473995307034271
4107,6.473951392249692
4108,6.473815528975396
4109,6.473597273766454
4110,6.473059168653319
4111,6.47311503577489
4112,6.472919796667414
4113,6.472677984627264
4114,6.472608157837403
4115,6.472527202132194
4116,6.472113941129664
4117,6.471766800006715
4118,6.471380538318245
4119,6.471067780176762
4120,6.470596220259461
4121,6.470455288746504
4122,6.47043101351548
4123,6.470241459311638
4124,6.469908725389157
4125,6.469672096432416
4126,6.469606845942247
4127,6.4693105045757715
4128,6.469352893568677
4129,6.469226045983667
4130,6.469011448182791
4131,6.4687988251412545
4132,6.468462397430062
4133,6.468336662139722
4134,6.467971668575876
4135,6.46785355591021
4136,6.467719225119407
4137,6.46746980581779
4138,6.466772590362168
4139,6.4664930170463455
4140,6.46663509152969
4141,6.466640321856362
4142,6.466496277541771
4143,6.466397199915806
4144,6.466111843108158
4145,6.465640146690603
4146,6.4655452627145875
4147,6.46534678686906
4148,6.465085070284791
4149,6.464208891085049
4150,6.463267607425121
4151,6.463350355298585
4152,6.463143377804978
4153,6.462800662706538
4154,6.462710145239297
4155,6.462419453142064
4156,6.461936241714539
4157,6.46144214823789
4158,6.461071920003071
4159,6.460578131683626
4160,6.460385506892225
4161,6.460299910531978
4162,6.459588543725966
4163,6.459590251523638
4164,6.459405801810352
4165,6.459203180130708
4166,6.458976218846795
4167,6.458600140727285
4168,6.458392102654812
4169,6.458089160697564
4170,6.457806379587455
4171,6.457150936456327
4172,6.456993922217702
4173,6.4567553069106465
4174,6.456436037089775
4175,6.456211283347641
4176,6.455825431542723
4177,6.455691867753957
4178,6.455126367900501
4179,6.4546884447066795
4180,6.4545864429288
4181,6.453321291362178
4182,6.452901446586284
4183,6.453209070906786
4184,6.452799137664393
4185,6.452907860192669
4186,6.452700772929272
4187,6.452449291495053
4188,6.45240780427804
4189,6.452154881463913
4190,6.451890699516804
4191,6.4514634981816705
4192,6.451389305555714
4193,6.4513923016853765
4194,6.451196462864564
4195,6.450995985711256
4196,6.45077460358844
4197,6.450740642189511
4198,6.450401690037013
4199,6.450217745031254
4200,6.450038124300035
4201,6.449598687031108
4202,6.449048517331766
4203,6.44835331312249
4204,6.4481834758731615
4205,6.4481436156492995
4206,6.4480231172393765
4207,6.4478600128145835
4208,6.447769495582374
4209,6.447355948325671
4210,6.446962309835169
4211,6.446660709952966
4212,6.446579282625425
4213,6.446250079848684
4214,6.446003017235425
4215,6.445987709404891
4216,6.445895706460678
4217,6.445756649373206
4218,6.445373596542218
4219,6.445112057586354
4220,6.445022112466571
4221,6.44452149378103
4222,6.444449912282418
4223,6.4442553888149865
4224,6.4441315192067
4225,6.444002979706286
4226,6.443808441495646
4227,6.4434999141829
4228,6.443137322258592
4229,6.442990509284307
4230,6.442569932496881
4231,6.441121848149359
4232,6.441493051153314
4233,6.441644875879672
4234,6.441653924099935
4235,6.441301558946213
4236,6.4408768118650475
4237,6.4407240234765775
4238,6.440675631143163
4239,6.440455850689231
4240,6.440227461622725
4241,6.439801722892713
4242,6.439892863086008
4243,6.439734921004233
4244,6.439376056176561
4245,6.439305316562807
4246,6.439286123631491
4247,6.438920418020454
4248,6.438752791729324
4249,6.438434938612232
4250,6.438222124450327
4251,6.438025162889173
4252,6.437987106479972
4253,6.437919836538387
4254,6.437524013153283
4255,6.437014325857876
4256,6.43694980322348
4257,6.436847382945326
4258,6.436758957475597
4259,6.436691702771982
4260,6.436446499278103
4261,6.436165572640472
4262,6.435906101737991
4263,6.43568563436741
4264,6.435323636943814
4265,6.43497217007138
4266,6.434819945876123
4267,6.434200688064993
4268,6.43308517845326
4269,6.433450569056537
4270,6.433392150899785
4271,6.433342895603999
4272,6.433142183845651
4273,6.432384103425047
4274,6.431902417376676
4275,6.431851618642163
4276,6.431866691869108
4277,6.431767340289926
4278,6.431679572613832
4279,6.431398665983684
4280,6.431204287875101
4281,6.431002847106289
4282,6.430925143202342
4283,6.430726605652612
4284,6.430396677285263
4285,6.430060216198745
4286,6.429819391461828
4287,6.429407041776203
4288,6.42926329140293
4289,6.429166496988349
4290,6.428903251582533
4291,6.428654737301626
4292,6.428301152370687
4293,6.427143963392593
4294,6.427356340822813
4295,6.427232328380311
4296,6.426485079729456
4297,6.426605568635322
4298,6.426604055169621
4299,6.426521576481666
4300,6.4263811917603455
4301,6.426101245912418
4302,6.4258490628132465
4303,6.42576851784524
4304,6.4255830325570535
4305,6.4253814312588675
4306,6.425019673937744
4307,6.424918918679294
4308,6.424801364711837
4309,6.424148642557531
4310,6.424057198386741
4311,6.423991734660099
4312,6.42374188329216
4313,6.423507084663607
4314,6.423124071191574
4315,6.4229116506121775
4316,6.422189375442534
4317,6.422047247693441
4318,6.421639744039918
4319,6.420760074198913
4320,6.419621476043097
4321,6.419687283895928
4322,6.418550860424602
4323,6.417066709318527
4324,6.416545044825272
4325,6.416821666445967
4326,6.4169020328741695
4327,6.416777378980142
4328,6.416363375907626
4329,6.416169390374681
4330,6.415801616779681
4331,6.415276369475679
4332,6.414784221465005
4333,6.414460105321985
4334,6.4144430517065025
4335,6.414368685104133
4336,6.414096635836094
4337,6.4138672092332465
4338,6.413801995905819
4339,6.413653246941433
4340,6.413365776718292
4341,6.4131905986889555
4342,6.412960764701142
4343,6.4127696313046565
4344,6.412594879642381
4345,6.412295342752022
4346,6.411402015148257
4347,6.411350285859119
4348,6.411197980855087
4349,6.4111593920227685
4350,6.410978516211929
4351,6.4106986365199985
4352,6.410236881520115
4353,6.40982726118269
4354,6.409751254632251
4355,6.40961282664844
4356,6.409478049493567
4357,6.40930117445577
4358,6.409016345600658
4359,6.408397554363244
4360,6.408387210167374
4361,6.4081866343018135
4362,6.408003211909335
4363,6.407795097140939
4364,6.407652745133481
4365,6.40707323937064
4366,6.406560444717183
4367,6.406604921837206
4368,6.4063152379813575
4369,6.406135053718635
4370,6.406051030344363
4371,6.40586620572043
4372,6.405609120516798
4373,6.405407208051478
4374,6.404807788853759
4375,6.404633984695181
4376,6.404399542443553
4377,6.404323848654535
4378,6.404114881786727
4379,6.4037006787742925
4380,6.403492379221791
4381,6.402902660689119
4382,6.402682681781305
4383,6.402227300555034
4384,6.401887534761886
4385,6.401711303328695
4386,6.4013556496149
4387,6.4009238330857166
4388,6.400573644843211
4389,6.400533806600972
4390,6.400199498857914
4391,6.400032884229744
4392,6.399810518024791
4393,6.399577798227061
4394,6.399548179693739
4395,6.399379686397283
4396,6.398749925823431
4397,6.398773980331639
4398,6.398467377183877
4399,6.398135163800386
4400,6.397786702572447
4401,6.397703244757748
4402,6.397509036309276
4403,6.397263519555298
4404,6.397129269466009
4405,6.39679132765667
4406,6.39648648721415
4407,6.396279696088253
4408,6.396273209478003
4409,6.396122149182655
4410,6.395739809372674
4411,6.394401695567987
4412,6.39464202585182
4413,6.394708583385902
4414,6.394657903805478
4415,6.394506171593101
4416,6.39403708461218
4417,6.393904806485875
4418,6.393674131115127
4419,6.392787713626643
4420,6.3923329702195515
4421,6.392351126488514
4422,6.3922370212355135
4423,6.391998873964391
4424,6.391518882179183
4425,6.391404790004039
4426,6.391183423826247
4427,6.390931117153515
4428,6.390426283951317
4429,6.390127326468174
4430,6.389111601029494
4431,6.3891592689681795
4432,6.389162473530489
4433,6.389122064170567
4434,6.388882720550063
4435,6.3885810011983075
4436,6.388004815708055
4437,6.387805413889471
4438,6.387658374952356
4439,6.386745918767298
4440,6.386460576332977
4441,6.386291217135729
4442,6.385945626637907
4443,6.3857405126966285
4444,6.385395928379252
4445,6.385468102178328
4446,6.385398144119843
4447,6.385140734672787
4448,6.3849036500923075
4449,6.384614527788379
4450,6.384498552304901
4451,6.384202810904404
4452,6.383904840486978
4453,6.383693888708873
4454,6.383570286742811
4455,6.383374203529261
4456,6.382796130756221
4457,6.3827824378204685
4458,6.382493373734915
4459,6.381560490950038
4460,6.381761521380146
4461,6.381681660266712
4462,6.381436585581417
4463,6.381215413478686
4464,6.380978973463748
4465,6.380706646707282
4466,6.380162503063551
4467,6.379377079106494
4468,6.379298136712854
4469,6.378987527743002
4470,6.3788617785263755
4471,6.378262294760639
4472,6.377910149853654
4473,6.377868378386877
4474,6.377859725285953
4475,6.37758856853791
4476,6.377482056664394
4477,6.377369576143834
4478,6.377175143120615
4479,6.376942384515655
4480,6.376638991444074
4481,6.376497561242347
4482,6.376415049779184
4483,6.376193216271344
4484,6.375840505422943
4485,6.375479041293845
4486,6.375191086131888
4487,6.375112579294304
4488,6.3748811612173375
4489,6.374649743739381
4490,6.374251151198334
4491,6.374087662296653
4492,6.373947693555526
4493,6.373884978619828
4494,6.373404311889459
4495,6.3732516693216175
4496,6.373001022733696
4497,6.372226090654402
4498,6.372252860067775
4499,6.372340379459904
4500,6.372123051227367
4501,6.371743913657088
4502,6.371518117231425
4503,6.371391959971189
4504,6.370916174192734
4505,6.370605391395943
4506,6.370594730325422
4507,6.370431715853123
4508,6.370204175114286
4509,6.370041354024043
4510,6.369829099594074
4511,6.369541218589882
4512,6.369339071748226
4513,6.368818101474449
4514,6.3684450273775255
4515,6.368196555580155
4516,6.367878293498173
4517,6.367881879021436
4518,6.367468058384725
4519,6.3670165973669
4520,6.366932360357371
4521,6.366485328962519
4522,6.3661847973793675
4523,6.366127058801395
4524,6.3658514628705065
4525,6.36544908974645
4526,6.365363922283097
4527,6.3650447065843405
4528,6.365102171446305
4529,6.365019567815188
4530,6.364739733891404
4531,6.364425303626881
4532,6.364142274373284
4533,6.363948865953955
4534,6.363696445631995
4535,6.363468174271686
4536,6.363071544484179
4537,6.362699328365574
4538,6.362317871222674
4539,6.361555923133191
4540,6.361589563109891
4541,6.361567438179224
4542,6.361336545867436
4543,6.361028619901464
4544,6.360778258147274
4545,6.360502092464843
4546,6.3602817665154205
4547,6.360134773095885
4548,6.359845269755168
4549,6.359664628992447
4550,6.359407058246002
4551,6.359179297659014
4552,6.358832685826541
4553,6.358626168125274
4554,6.3584783331387165
4555,6.358217131404664
4556,6.357983793637177
4557,6.357368427905332
4558,6.357081274846779
4559,6.356768525373693
4560,6.356404987070704
4561,6.35630543228628
4562,6.356240186082598
4563,6.355964608550443
4564,6.355735654744193
4565,6.355413908504467
4566,6.355290647066445
4567,6.355170351022717
4568,6.355030866865283
4569,6.354680183680341
4570,6.3545694703395545
4571,6.354305019818361
4572,6.353704505664845
4573,6.3534079728700865
4574,6.353360549013039
4575,6.353169793363824
4576,6.353015276769248
4577,6.352725414590178
4578,6.352405926619224
4579,6.352052147795464
4580,6.351849467008474
4581,6.351737703879733
4582,6.351436212260765
4583,6.351141642325389
4584,6.350850643488806
4585,6.350421000806579
4586,6.349927653056192
4587,6.3498641818517845
4588,6.3496053831732535
4589,6.349039860749742
4590,6.3489762875527145
4591,6.348864801196754
4592,6.348699021993872
4593,6.34844548385321
4594,6.3481850904260675
4595,6.348092891086975
4596,6.34772937588921
4597,6.34743337695303
4598,6.347204705014926
4599,6.347012729037047
4600,6.346546820563814
4601,6.3463178514121354
4602,6.345750731878799
4603,6.345866006156833
4604,6.345883953184235
4605,6.345787696580689
4606,6.3455266572192235
4607,6.345378241121059
4608,6.345148839010113
4609,6.344951664286277
4610,6.34431987347038
4611,6.344324348481315
4612,6.344299199041989
4613,6.344206879086266
4614,6.343892985498593
4615,6.343564265484786
4616,6.342947612660487
4617,6.342471527124625
4618,6.3424215641823345
4619,6.342325899132175
4620,6.342115634453873
4621,6.341857974430063
4622,6.341641970423698
4623,6.341385357633075
4624,6.341207874582261
4625,6.340948768044058
4626,6.340773713246194
4627,6.340604392284818
4628,6.340474760072006
4629,6.3404195156322185
4630,6.340243069610912
4631,6.33991351325422
4632,6.339515685409658
4633,6.338663811703341
4634,6.338512011739054
4635,6.338023281112048
4636,6.337814031666737
4637,6.337703076294562
4638,6.3373876163648095
4639,6.337027710273266
4640,6.336878093100375
4641,6.336652798280752
4642,6.336517228450386
4643,6.336209020314075
4644,6.335889925171589
4645,6.33550852331381
4646,6.335266574834882
4647,6.334993642861715
4648,6.334143422636872
4649,6.332782958294333
4650,6.331465327491464
4651,6.33194745189538
4652,6.33203444959765
4653,6.331792983924652
4654,6.331454198049481
4655,6.33137617947863
4656,6.331113558530893
4657,6.33106098139789
4658,6.330800570820651
4659,6.330540116140774
4660,6.3301799889464005
4661,6.330007682799718
4662,6.329944284126316
4663,6.329598301228291
4664,6.329031555477565
4665,6.32885159058818
4666,6.328598963140747
4667,6.328424315369356
4668,6.328050694072438
4669,6.327813037936413
4670,6.327610332583493
4671,6.3270845035329115
4672,6.326833315263007
4673,6.326735166557795
4674,6.326494343495714
4675,6.326422747938925
4676,6.326147620342694
4677,6.325840312226287
4678,6.325687494398536
4679,6.325443534688049
4680,6.325063927651194
4681,6.32484646926751
4682,6.324649697316901
4683,6.324440089436479
4684,6.324292004399871
4685,6.324095002697126
4686,6.323778736725913
4687,6.323504758480499
4688,6.323242734640822
4689,6.322937995254479
4690,6.322618153879332
4691,6.322323764048388
4692,6.3219328126406085
4693,6.321749996329971
4694,6.321604477439382
4695,6.321417312401697
4696,6.321292710496186
4697,6.321037600519637
4698,6.321089266388056
4699,6.320941256911927
4700,6.320724513077648
4701,6.320522274957584
4702,6.32019538303391
4703,6.320106565225893
4704,6.319853711402976
4705,6.3194049752846215
4706,6.318971979437892
4707,6.318845686921827
4708,6.318762198977899
4709,6.318567463845655
4710,6.318482860859809
4711,6.3182113798295205
4712,6.318166990263823
4713,6.317859869494177
4714,6.317576600523881
4715,6.317185635719829
4716,6.31704093770064
4717,6.317070333834637
4718,6.317099724348333
4719,6.316868288840541
4720,6.316677947968326
4721,6.316345431200534
4722,6.31593624428478
4723,6.315770905200956
4724,6.315564862719435
4725,6.315358330697762
4726,6.314812148958788
4727,6.314816780993242
4728,6.314480703080129
4729,6.314187464689006
4730,6.314077256955457
4731,6.313914136986471
4732,6.3136393261428205
4733,6.313393893945029
4734,6.3130921806377325
4735,6.313082813038062
4736,6.312487202407272
4737,6.312437064257385
4738,6.3123961919458855
4739,6.312198081882594
4740,6.311882781496638
4741,6.311588338741568
4742,6.311274861090741
4743,6.310921492779243
4744,6.310225225061177
4745,6.310143642358511
4746,6.310074956828477
4747,6.309808217803942
4748,6.309532597235006
4749,6.309436828771117
4750,6.308853358752612
4751,6.308684194891564
4752,6.308677420391746
4753,6.308423535780742
4754,6.308092998968943
4755,6.307843449443516
4756,6.30745251535772
4757,6.307451117315419
4758,6.30719388815993
4759,6.306912640829058
4760,6.306656041335721
4761,6.306501313099476
4762,6.306404946668322
4763,6.306182557018838
4764,6.306095924283852
4765,6.305894861297303
4766,6.305515887961206
4767,6.3053253811405785
4768,6.304950136815635
4769,6.304705024278083
4770,6.304689106766911
4771,6.304523311572692
4772,6.303970984663064
4773,6.303763507247806
4774,6.303550455278915
4775,6.303154361143356
4776,6.3029548799572614
4777,6.302907576787385
4778,6.302568140204863
4779,6.30169554939544
4780,6.3018080099934135
4781,6.3018306648040525
4782,6.30169585148429
4783,6.301367060645837
4784,6.301028504610153
4785,6.301003124458716
4786,6.300823674598229
4787,6.300516386220748
4788,6.300103959250426
4789,6.3000054331131325
4790,6.2998058261061
4791,6.299486809883397
4792,6.299336853921854
4793,6.299314743492427
4794,6.29908072130706
4795,6.298754694179322
4796,6.298348290897969
4797,6.298192861887993
4798,6.297942420280114
4799,6.296807977798162
4800,6.2961646616203035
4801,6.296248099290147
4802,6.296046762545368
4803,6.295694997715219
4804,6.295217544993807
4805,6.294759946643652
4806,6.294833236431346
4807,6.294605306968819
4808,6.294189655375691
4809,6.294043822376559
4810,6.293960357421688
4811,6.293870996305057
4812,6.2937807163442345
4813,6.293361272599504
4814,6.292614474617561
4815,6.2924302401256575
4816,6.2923804310719875
4817,6.291922387823693
4818,6.291445185965152
4819,6.291458674258644
4820,6.291414670889581
4821,6.2913040966610465
4822,6.291152186448225
4823,6.290779741315067
4824,6.290645510837773
4825,6.290562090993214
4826,6.290352885450385
4827,6.290146941860614
4828,6.289929995511009
4829,6.289731041883896
4830,6.289516014865264
4831,6.289262024230359
4832,6.289149063538683
4833,6.288817158923651
4834,6.288590946628663
4835,6.288517667899243
4836,6.288329720263085
4837,6.287785303658438
4838,6.287421746631166
4839,6.287274442675528
4840,6.2870500063592365
4841,6.287004790435568
4842,6.286865393775193
4843,6.286542103993882
4844,6.286161305624532
4845,6.286015598983211
4846,6.285637956169323
4847,6.2851918433514165
4848,6.285055422399433
4849,6.284872178858573
4850,6.2846606036419095
4851,6.284314455515094
4852,6.284248139219078
4853,6.284278218253879
4854,6.284139474702718
4855,6.284022580364033
4856,6.28384655263802
4857,6.283459226281926
4858,6.283307485702006
4859,6.283130199375107
4860,6.282918787134282
4861,6.282704570496302
4862,6.282248154890186
4863,6.282196556362528
4864,6.281742569859625
4865,6.281442301710654
4866,6.281499092959748
4867,6.281225045937444
4868,6.2810560229567995
4869,6.2807719719363355
4870,6.279818160188234
4871,6.278529393586307
4872,6.277240455560188
4873,6.276871352245984
4874,6.277151792156154
4875,6.277121903848183
4876,6.277052549795811
4877,6.276670642530017
4878,6.276434298971688
4879,6.276366244767098
4880,6.276110353601337
4881,6.2757360053168805
4882,6.275740498012612
4883,6.275691792276023
4884,6.275325876534057
4885,6.274948357869641
4886,6.274723908426013
4887,6.274673646009311
4888,6.274412057535559
4889,6.274241049316419
4890,6.274147448796675
4891,6.273990901587598
4892,6.273777034845995
4893,6.273691833849241
4894,6.273594656516405
4895,6.273274679950905
4896,6.273100908588123
4897,6.272852959263781
4898,6.272648827176221
4899,6.272560709147902
4900,6.272471846920514
4901,6.272251243158386
4902,6.271651266620351
4903,6.271488376745841
4904,6.271349898991593
4905,6.271052590222871
4906,6.270784668628428
4907,6.270395271268151
4908,6.270287405649386
4909,6.270177108171918
4910,6.269843592405543
4911,6.269436460855889
4912,6.2690533638772274
4913,6.268787015915078
4914,6.268787244921148
4915,6.268487244431645
4916,6.268040122704763
4917,6.267845521921066
4918,6.267730211616143
4919,6.267512672476719
4920,6.267148565580042
4921,6.266895206071146
4922,6.266498898898772
4923,6.266476105018973
4924,6.266233688733709
4925,6.2660547692313795
4926,6.265949887452265
4927,6.265487419233938
4928,6.265311234879841
4929,6.26515636000288
4930,6.264967862518608
4931,6.264632771641873
4932,6.264463603711945
4933,6.264300821086052
4934,6.26383629317372
4935,6.263247897620051
4936,6.261982010309774
4937,6.260713493419598
4938,6.259445391026886
4939,6.258177786325037
4940,6.256910692317612
4941,6.255644112774715
4942,6.254378040070655
4943,6.253112485115403
4944,6.251847438607085
4945,6.252187562366876
4946,6.252312564660331
4947,6.2523161423996765
4948,6.252184065186501
4949,6.251806970407214
4950,6.251076362151639
4951,6.250445220728748
4952,6.250435549397909
4953,6.250335999406233
4954,6.2503234545385356
4955,6.250116077141765
4956,6.249992995487629
4957,6.249983284294124
4958,6.2498817287202995
4959,6.249723253246663
4960,6.249403457595257
4961,6.249219307441764
4962,6.249065632572242
4963,6.24871367814807
4964,6.248372999084562
4965,6.248203561583764
4966,6.248138995850668
4967,6.247840403709867
4968,6.2476735007779505
4969,6.247168977035847
4970,6.247085873516679
4971,6.246778117444365
4972,6.24645811106032
4973,6.2464002677734465
4974,6.246249585101383
4975,6.245830486197918
4976,6.245725288343432
4977,6.2457128387068295
4978,6.245388537225527
4979,6.245058840380395
4980,6.244861710657881
4981,6.24463422565959
4982,6.244608272919084
4983,6.244324998737914
4984,6.244071289478556
4985,6.244099438332733
4986,6.243971602582211
4987,6.2438107881738
4988,6.243556282105698
4989,6.243440488709321
4990,6.243216023668933
4991,6.242597811872297
4992,6.242535532148386
4993,6.242322514485126
4994,6.24223942738467
4995,6.2420594465413695
4996,6.241995913066147
4997,6.241910347333678
4998,6.241698339404011
4999,6.241537201536071
5000,6.241243491516455
5001,6.240542558202647
5002,6.239689862520309
5003,6.239931996940641
5004,6.239969733235424
5005,6.239743369643043
5006,6.239549996384942
5007,6.239445030394003
5008,6.239188206825871
5009,6.239130254974124
5010,6.2388578807854325
5011,6.23849403138756
5012,6.238310521181049
5013,6.2381973756661475
5014,6.237945038885596
5015,6.237578773842624
5016,6.237499546049396
5017,6.237373508484062
5018,6.237258002219358
5019,6.237118368802977
5020,6.236894989476178
5021,6.236644244847849
5022,6.236384471321291
5023,6.236338539512083
5024,6.2362262653233245
5025,6.236053545631098
5026,6.235950734384595
5027,6.235802673031009
5028,6.23571778435442
5029,6.235406217313326
5030,6.235039739772713
5031,6.234971546953101
5032,6.234927210618243
5033,6.2348287261078505
5034,6.234701344670109
5035,6.23448749891536
5036,6.234334407250495
5037,6.2341253305213975
5038,6.23384134785515
5039,6.233806278582889
5040,6.233537339127317
5041,6.232855275337535
5042,6.232591411088138
5043,6.232609849235182
5044,6.232419817764573
5045,6.232252890802726
5046,6.232103865356616
5047,6.231969096741276
5048,6.231855458974414
5049,6.231453363380271
5050,6.231188712322644
5051,6.230997969993132
5052,6.23090473524353
5053,6.230673293016287
5054,6.230443545792223
5055,6.229355786841427
5056,6.229583736048368
5057,6.2295171042456285
5058,6.229310051662491
5059,6.22904432828662
5060,6.228577547452333
5061,6.228271623308359
5062,6.22739776457066
5063,6.227528217305597
5064,6.227362395994213
5065,6.2270909062262625
5066,6.226850940748578
5067,6.226750955378486
5068,6.226694902660041
5069,6.22627680629093
5070,6.22597451639028
5071,6.225762461852677
5072,6.225377398897944
5073,6.224947347324387
5074,6.22503835239684
5075,6.224853247966388
5076,6.224198565720242
5077,6.223791982077605
5078,6.22363308631553
5079,6.223556367802669
5080,6.223592492004869
5081,6.2234708925556355
5082,6.223319306950339
5083,6.222913537442007
5084,6.222786910606978
5085,6.222635115214369
5086,6.222427015881136
5087,6.222335342494911
5088,6.221993426071928
5089,6.220938586906747
5090,6.220638920437043
5091,6.2207256471516885
5092,6.220765557254547
5093,6.220722240989334
5094,6.220526470747652
5095,6.220297071290869
5096,6.220019240177818
5097,6.219970100518436
5098,6.219775309153929
5099,6.219622185392853
5100,6.219524621904384
5101,6.219395312042759
5102,6.219318742663441
5103,6.219154331574046
5104,6.2188396165084345
5105,6.2187342818975
5106,6.218553095459258
5107,6.21826635600914
5108,6.218105353120079
5109,6.2178681804725775
5110,6.21758791885273
5111,6.217196073063036
5112,6.217143844165259
5113,6.217042575819256
5114,6.216996729872214
5115,6.216845479480395
5116,6.216722160712866
5117,6.216474926344748
5118,6.216084594696215
5119,6.215979224031771
5120,6.215513404827575
5121,6.21531399516282
5122,6.215207558069959
5123,6.215072231485155
5124,6.214983735514372
5125,6.214627249371857
5126,6.214370396958481
5127,6.214196877782068
5128,6.214011835447951
5129,6.213968237366269
5130,6.2137118301226275
5131,6.213573110275427
5132,6.213360322534602
5133,6.212557329009413
5134,6.21241552389027
5135,6.212506055497013
5136,6.212146517015693
5137,6.210976500892452
5138,6.211264737384696
